Time,Pos_x,Pos_y,Pos_z,Vel_x,Vel_y,Vel_z,Des_x,Des_y,Des_z,Position_Error,Traj_time,Yaw,Battery_Voltage,PWM_0,PWM_1,PWM_2,PWM_3
1770216050.8459718,-0.0006965003558434546,0.011015663854777813,4.973625659942627,-0.0041593643836677074,0.002533318940550089,0.025942910462617874,0.0,0.0,5.014754441246759,0.04258411223062277,0.9601918290000001,0.0,15.819001197814941,772,771,771,771
1770216050.8658268,-0.0006965003558434546,0.011015663854777813,4.973625659942627,-0.0041593643836677074,0.002533318940550089,0.025942910462617874,0.0,0.0,5.015690785600387,0.0434891338096112,0.980088544,0.0,15.819001197814941,772,771,771,771
1770216050.885733,-0.0014595065731555223,0.01091071404516697,4.973628997802734,-0.004653718322515488,0.001574349240399897,0.02738521806895733,0.0,0.0,5.016667890446618,0.044424319020376746,1.000024475,0.0,15.819001197814941,772,771,771,771
1770216050.9057257,-0.002200511284172535,0.010695268400013447,4.973667144775391,-0.004987208638340235,0.0006057592108845711,0.028624549508094788,0.0,0.0,5.01768676738348,0.04535370095834173,1.019999373,0.0,15.819001197814941,772,771,771,771
1770216050.9258862,-0.002200511284172535,0.010695268400013447,4.973667144775391,-0.004987208638340235,0.0006057592108845711,0.028624549508094788,0.0,0.0,5.018755085983613,0.046391308005446365,1.0401359410000002,0.0,15.819001197814941,772,771,771,771
1770216050.9459476,-0.002890370786190033,0.01035179104655981,4.973718643188477,-0.005359928589314222,-0.00034321905695833266,0.030046919360756874,0.0,0.0,5.019859157748457,0.047375741735756365,1.060158237,0.0,15.819001197814941,772,771,771,771
1770216050.9660523,-0.002890370786190033,0.01035179104655981,4.973718643188477,-0.005359928589314222,-0.00034321905695833266,0.030046919360756874,0.0,0.0,5.02101082517822,0.04849808551380505,1.080267855,0.0,15.819001197814941,772,771,771,771
1770216050.9861388,-0.0035343787167221308,0.009841857478022575,4.973800182342529,-0.005537276156246662,-0.0015064844628795981,0.03148641437292099,0.0,0.0,5.022203277869077,0.049519830856769455,1.100329563,0.0,15.819001197814941,772,771,771,771
1770216051.0056973,-0.004128958098590374,0.009196174331009388,4.9739603996276855,-0.005515902768820524,-0.002634534379467368,0.03307128697633743,0.0,0.0,5.023413646579427,0.050470204590195175,1.1199709800000002,0.0,15.819001197814941,772,771,771,771
1770216051.0259628,-0.004128958098590374,0.009196174331009388,4.9739603996276855,-0.005515902768820524,-0.002634534379467368,0.03307128697633743,0.0,0.0,5.024704876961328,0.05173605993087232,1.14019198,0.0,15.819001197814941,772,771,771,771
1770216051.046267,-0.004763124510645866,0.008304678834974766,4.974335670471191,-0.005351052153855562,-0.003989905118942261,0.03518640995025635,0.0,0.0,5.026044233396147,0.0525873608904273,1.1604353310000002,0.0,15.819001197814941,772,771,771,771
1770216051.0660748,-0.004763124510645866,0.008304678834974766,4.974335670471191,-0.005351052153855562,-0.003989905118942261,0.03518640995025635,0.0,0.0,5.027401248051831,0.05392226413665192,1.180249608,0.0,15.819001197814941,772,771,771,771
1770216051.0864167,-0.005243030842393637,0.007539669517427683,4.974734306335449,-0.005131744313985109,-0.005025199148803949,0.037098903208971024,0.0,0.0,5.028833875377054,0.054873485029964045,1.200470307,0.0,15.819001197814941,772,771,771,771
1770216051.1058297,-0.005701851099729538,0.00676390016451478,4.975269794464111,-0.004890994168817997,-0.00596637325361371,0.039027612656354904,0.0,0.0,5.030268688661229,0.05570583285711418,1.2200612080000002,0.0,15.819001197814941,772,772,772,772
1770216051.1258218,-0.005701851099729538,0.00676390016451478,4.975269794464111,-0.004890994168817997,-0.00596637325361371,0.039027612656354904,0.0,0.0,5.031783942617829,0.057202363525813885,1.2400894310000001,0.0,15.819001197814941,772,772,772,772
1770216051.1459439,-0.006169188767671585,0.0059781610034406185,4.975942134857178,-0.0045358589850366116,-0.006755172740668058,0.04109679162502289,0.0,0.0,5.03335356298571,0.05805057604186026,1.2601758760000001,0.0,15.819001197814941,772,772,772,772
1770216051.1658127,-0.006169188767671585,0.0059781610034406185,4.975942134857178,-0.0045358589850366116,-0.006755172740668058,0.04109679162502289,0.0,0.0,5.034958966168256,0.059638776622550745,1.280078521,0.0,15.819001197814941,772,772,772,772
1770216051.1858704,-0.006738072261214256,0.005199030973017216,4.976752758026123,-0.004275412764400244,-0.007555067539215088,0.043231017887592316,0.0,0.0,5.036626545013352,0.060475630704009894,1.300116893,0.0,15.819001197814941,772,772,772,772
1770216051.20574,-0.0073717995546758175,0.004400955513119698,4.977727890014648,-0.004099975805729628,-0.008162084966897964,0.0452364906668663,0.0,0.0,5.038333019107218,0.06121024024156227,1.320002515,0.0,15.819001197814941,772,772,772,771
1770216051.2260504,-0.0073717995546758175,0.004400955513119698,4.977727890014648,-0.004099975805729628,-0.008162084966897964,0.0452364906668663,0.0,0.0,5.040126318593543,0.062986313808781,1.340273783,0.0,15.819001197814941,772,772,772,771
1770216051.2459102,-0.008305707015097141,0.003397139720618725,4.979183197021484,-0.003912488929927349,-0.008645252324640751,0.04770723730325699,0.0,0.0,5.041937156740146,0.06339230858450776,1.360139368,0.0,15.819001197814941,772,772,772,771
1770216051.266146,-0.008305707015097141,0.003397139720618725,4.979183197021484,-0.003912488929927349,-0.008645252324640751,0.04770723730325699,0.0,0.0,5.043833213428221,0.06526982418157236,1.3803361230000002,0.0,15.819001197814941,772,772,772,771
1770216051.2861106,-0.009176673367619514,0.0026365078520029783,4.980530738830566,-0.003954404965043068,-0.008911109529435635,0.049583133310079575,0.0,0.0,5.045764176356353,0.06592847548048054,1.400314654,0.0,15.819001197814941,772,772,772,771
1770216051.3057601,-0.010098269209265709,0.001925132586620748,4.98201322555542,-0.00401744619011879,-0.009151186794042587,0.051849763840436935,0.0,0.0,5.047722181685677,0.06650825582006327,1.420007092,0.0,15.819001197814941,772,772,772,771
1770216051.3257296,-0.010098269209265709,0.001925132586620748,4.98201322555542,-0.00401744619011879,-0.009151186794042587,0.051849763840436935,0.0,0.0,5.0497685199750615,0.0685307310510488,1.440020447,0.0,15.819001197814941,772,772,772,771
1770216051.3456671,-0.011092872358858585,0.0012559281894937158,4.983608722686768,-0.004168598912656307,-0.009102326817810535,0.05375879257917404,0.0,0.0,5.051864303209591,0.0691625147409687,1.459956556,0.0,15.819001197814941,772,772,772,771
1770216051.3657842,-0.011092872358858585,0.0012559281894937158,4.983608722686768,-0.004168598912656307,-0.009102326817810535,0.05375879257917404,0.0,0.0,5.054038360716305,0.07130892711125844,1.480077553,0.0,15.819001197814941,772,772,772,771
1770216051.3857715,-0.012084842659533024,0.0006022824090905488,4.985301971435547,-0.00406676298007369,-0.009000519290566444,0.05558434873819351,0.0,0.0,5.05625554721984,0.07197788606775998,1.500049307,0.0,15.819001197814941,772,772,772,771
1770216051.4056563,-0.013065789826214314,9.546385626890697e-06,4.987085819244385,-0.004134168848395348,-0.008805908262729645,0.0577046275138855,0.0,0.0,5.058524284866062,0.07262347640602035,1.519949371,0.0,15.759000778198242,771,772,772,772
1770216051.4257302,-0.013065789826214314,9.546385626890697e-06,4.987085819244385,-0.004134168848395348,-0.008805908262729645,0.0577046275138855,0.0,0.0,5.0608730663031025,0.0749351238300207,1.5400168630000002,0.0,15.759000778198242,771,772,772,772
1770216051.4457042,-0.014266743324697018,-0.000624320819042623,4.989535331726074,-0.00415946776047349,-0.008187533356249332,0.06032833084464073,0.0,0.0,5.063270554398467,0.07510534471078074,1.55997497,0.0,15.759000778198242,771,772,772,772
1770216051.465836,-0.014266743324697018,-0.000624320819042623,4.989535331726074,-0.00415946776047349,-0.008187533356249332,0.06032833084464073,0.0,0.0,5.06575407265045,0.07754499474289119,1.5801244840000002,0.0,15.759000778198242,771,772,772,772
1770216051.4858184,-0.01519367191940546,-0.0010398713639006019,4.99161434173584,-0.004084812477231026,-0.00766330910846591,0.06242265924811363,0.0,0.0,5.068277805448434,0.0781614717572557,1.6000870170000001,0.0,15.759000778198242,771,772,772,772
1770216051.5057337,-0.01611570082604885,-0.0013739386340603232,4.993775844573975,-0.003949075937271118,-0.007097884081304073,0.06445596367120743,0.0,0.0,5.0708572548957305,0.07876006181863855,1.6199882250000002,0.0,15.759000778198242,771,771,772,772
1770216051.5258267,-0.01611570082604885,-0.0013739386340603232,4.993775844573975,-0.003949075937271118,-0.007097884081304073,0.06445596367120743,0.0,0.0,5.073527713462435,0.08137545152985076,1.64008908,0.0,15.759000778198242,771,771,772,772
1770216051.5460832,-0.017074747011065483,-0.0016340988222509623,4.99609899520874,-0.003780015977099538,-0.006603739224374294,0.06653881072998047,0.0,0.0,5.076276092290652,0.0819913663804611,1.660274491,0.0,15.759000778198242,771,771,772,772
1770216051.5657957,-0.017074747011065483,-0.0016340988222509623,4.99609899520874,-0.003780015977099538,-0.006603739224374294,0.06653881072998047,0.0,0.0,5.079037517026531,0.08469365776593304,1.6800731050000002,0.0,15.759000778198242,771,771,772,772
1770216051.5858402,-0.01802218332886696,-0.0018037456320598722,4.998570442199707,-0.003609774401411414,-0.006017833948135376,0.06852999329566956,0.0,0.0,5.081897862078038,0.08527315810865764,1.7001005390000001,0.0,15.759000778198242,771,771,772,772
1770216051.60575,-0.019008876755833626,-0.0019254229264333844,5.0011467933654785,-0.003410557983443141,-0.0052596270106732845,0.07057330012321472,0.0,0.0,5.08480658388317,0.08581378210070972,1.719994032,0.0,15.759000778198242,771,772,772,772
1770216051.6259017,-0.019008876755833626,-0.0019254229264333844,5.0011467933654785,-0.003410557983443141,-0.0052596270106732845,0.07057330012321472,0.0,0.0,5.087823185417659,0.08875720583787798,1.7401505050000001,0.0,15.759000778198242,771,772,772,772
1770216051.6460183,-0.020251194015145302,-0.00202559819445014,5.004471778869629,-0.00316880876198411,-0.004282461479306221,0.07325629144906998,0.0,0.0,5.090900566778669,0.08879273217167173,1.7602429510000002,0.0,15.759000778198242,771,772,772,772
1770216051.6660602,-0.020251194015145302,-0.00202559819445014,5.004471778869629,-0.00316880876198411,-0.004282461479306221,0.07325629144906998,0.0,0.0,5.094038973950494,0.09185040196829918,1.7802720660000002,0.0,15.759000778198242,771,772,772,772
1770216051.686048,-0.021193189546465874,-0.002108099637553096,5.007267475128174,-0.002913931617513299,-0.0036728845443576574,0.07531899958848953,0.0,0.0,5.097236139388003,0.092455156243079,1.800223055,0.0,15.759000778198242,771,772,772,772
1770216051.7062876,-0.02206655964255333,-0.002201783936470747,5.010188102722168,-0.0025634360499680042,-0.0030165391508489847,0.0777117908000946,0.0,0.0,5.100566407853421,0.09305922278505842,1.8205449070000002,0.0,15.759000778198242,771,772,772,772
1770216051.7258613,-0.02206655964255333,-0.002201783936470747,5.010188102722168,-0.0025634360499680042,-0.0030165391508489847,0.0777117908000946,0.0,0.0,5.103845301003726,0.09624682694464416,1.8401195240000001,0.0,15.759000778198242,771,772,772,772
1770216051.7458344,-0.02290833741426468,-0.002310136565938592,5.01316499710083,-0.0022924330551177263,-0.0024561902973800898,0.07992905378341675,0.0,0.0,5.107263274481358,0.09687421979051958,1.86009061,0.0,15.759000778198242,771,772,772,772
1770216051.7657943,-0.02290833741426468,-0.002310136565938592,5.01316499710083,-0.0022924330551177263,-0.0024561902973800898,0.07992905378341675,0.0,0.0,5.110756602333976,0.10027088344091349,1.880068292,0.0,15.759000778198242,771,772,772,772
1770216051.7859967,-0.023749563843011856,-0.0024785096757113934,5.016303539276123,-0.0018169337417930365,-0.0019646529108285904,0.08243543654680252,0.0,0.0,5.11435433537734,0.1009165170278298,1.900208668,0.0,15.759000778198242,771,772,772,772
1770216051.8058903,-0.023749563843011856,-0.0024785096757113934,5.016303539276123,-0.0018169337417930365,-0.0019646529108285904,0.08243543654680252,0.0,0.0,5.1179910839563645,0.10445353769041042,1.9201425890000001,0.0,15.759000778198242,771,772,772,772
1770216051.825925,-0.024606185033917427,-0.0027455633971840143,5.0196146965026855,-0.0015414534136652946,-0.001475112745538354,0.08484236150979996,0.0,0.0,5.121720505238551,0.1050647354629351,1.94016351,0.0,15.759000778198242,772,772,773,772
1770216051.8460007,-0.025667257606983185,-0.003179763210937381,5.023975849151611,-0.001057575223967433,-0.0010998935904353857,0.08811735361814499,0.0,0.0,5.125533607013437,0.1047993186478902,1.960215201,0.0,15.759000778198242,772,772,773,772
1770216051.8663454,-0.025667257606983185,-0.003179763210937381,5.023975849151611,-0.001057575223967433,-0.0010998935904353857,0.08811735361814499,0.0,0.0,5.129479976365439,0.1086279884113317,1.9805445720000001,0.0,15.759000778198242,772,772,773,772
1770216051.8859057,-0.026491299271583557,-0.003585493192076683,5.027687072753906,-0.0005015998031012714,-0.0008786050020717084,0.09063208848237991,0.0,0.0,5.133363042339623,0.10900484047237663,2.000148534,0.0,15.759000778198242,772,772,773,772
1770216051.9058566,-0.026491299271583557,-0.003585493192076683,5.027687072753906,-0.0005015998031012714,-0.0008786050020717084,0.09063208848237991,0.0,0.0,5.137398259240263,0.11292116337857672,2.0201215130000003,0.0,15.759000778198242,772,772,773,772
1770216051.92584,-0.02726060152053833,-0.004010628908872604,5.031585216522217,-3.823651059065014e-05,-0.0007698031840845942,0.09311048686504364,0.0,0.0,5.141515732809371,0.11333112525103792,2.0401025170000002,0.0,15.759000778198242,771,772,772,773
1770216051.9457378,-0.027986519038677216,-0.004451380111277103,5.035611629486084,0.000547015224583447,-0.0008338865591213107,0.09565696865320206,0.0,0.0,5.145695624611012,0.11367297838740052,2.059993832,0.0,15.759000778198242,771,772,772,773
1770216051.965851,-0.027986519038677216,-0.004451380111277103,5.035611629486084,0.000547015224583447,-0.0008338865591213107,0.09565696865320206,0.0,0.0,5.150003117649154,0.11784936400744457,2.0800982340000003,0.0,15.759000778198242,771,772,772,773
1770216051.9861271,-0.02862943708896637,-0.004911923315376043,5.039732456207275,0.0010825153440237045,-0.0007795926067046821,0.09846611320972443,0.0,0.0,5.154423927368594,0.11831274325208917,2.100335218,0.0,15.759000778198242,771,772,772,773
1770216052.0058696,-0.02862943708896637,-0.004911923315376043,5.039732456207275,0.0010825153440237045,-0.0007795926067046821,0.09846611320972443,0.0,0.0,5.158831239722228,0.12258993389927562,2.1201295150000004,0.0,15.759000778198242,771,772,772,773
1770216052.0258133,-0.02914709411561489,-0.00540421437472105,5.043975353240967,0.0018453344237059355,-0.0007458082982338965,0.10134974867105484,0.0,0.0,5.163358361739146,0.12300837917178141,2.1400842620000002,0.0,15.759000778198242,772,772,772,773
1770216052.046315,-0.02964818850159645,-0.006096401251852512,5.049530029296875,0.0029163977596908808,-0.0009063544566743076,0.1050058901309967,0.0,0.0,5.168088976471876,0.12236177975534035,2.160545886,0.0,15.759000778198242,772,772,772,773
1770216052.0663967,-0.02964818850159645,-0.006096401251852512,5.049530029296875,0.0029163977596908808,-0.0009063544566743076,0.1050058901309967,0.0,0.0,5.172810026969205,0.12694147870471426,2.180586887,0.0,15.759000778198242,772,772,772,773
1770216052.0860095,-0.029946161434054375,-0.006711285095661879,5.054106712341309,0.003828892018646002,-0.0010744309984147549,0.10779529064893723,0.0,0.0,5.177519834777415,0.1271715877139984,2.200219681,0.0,15.759000778198242,772,772,772,773
1770216052.1059148,-0.029946161434054375,-0.006711285095661879,5.054106712341309,0.003828892018646002,-0.0010744309984147549,0.10779529064893723,0.0,0.0,5.182391222273396,0.13190424337672219,2.220164026,0.0,15.759000778198242,772,772,772,773
1770216052.125787,-0.030174260959029198,-0.007349337451159954,5.05880880355835,0.004740835167467594,-0.0012747413711622357,0.11065557599067688,0.0,0.0,5.187340528745986,0.13223049256924363,2.240066944,0.0,15.759000778198242,772,772,772,772
1770216052.1459632,-0.030174260959029198,-0.007349337451159954,5.05880880355835,0.004740835167467594,-0.0012747413711622357,0.11065557599067688,0.0,0.0,5.192435081063303,0.13718775756322252,2.260191128,0.0,15.759000778198242,772,772,772,772
1770216052.1660995,-0.030320502817630768,-0.008008338510990143,5.063571453094482,0.005696037784218788,-0.0013934558955952525,0.11358693987131119,0.0,0.0,5.1976302915256545,0.13767802489263004,2.280350406,0.0,15.759000778198242,772,772,772,772
1770216052.185981,-0.030381282791495323,-0.008662366308271885,5.068336486816406,0.006735768634825945,-0.0015656802570447326,0.11646956950426102,0.0,0.0,5.202841341333191,0.1381651722493661,2.3002192910000003,0.0,15.759000778198242,772,772,772,772
1770216052.2060087,-0.030381282791495323,-0.008662366308271885,5.068336486816406,0.006735768634825945,-0.0015656802570447326,0.11646956950426102,0.0,0.0,5.208181261926423,0.14336882527134956,2.320229597,0.0,15.759000778198242,772,772,772,772
1770216052.2257588,-0.03035486303269863,-0.00927844736725092,5.07304048538208,0.007767663337290287,-0.001586356433108449,0.11939170211553574,0.0,0.0,5.2135587706804944,0.14405865402150372,2.340037879,0.0,15.759000778198242,772,773,773,773
1770216052.245901,-0.03035486303269863,-0.00927844736725092,5.07304048538208,0.007767663337290287,-0.001586356433108449,0.11939170211553574,0.0,0.0,5.219112924673443,0.14948131928709202,2.360150778,0.0,15.759000778198242,772,773,773,773
1770216052.2660708,-0.030222967267036438,-0.009998505935072899,5.078908920288086,0.009218131192028522,-0.0016780144069343805,0.12340304255485535,0.0,0.0,5.224772616744069,0.14929707235964534,2.3802992,0.0,15.759000778198242,772,773,773,773
1770216052.285998,-0.029998037964105606,-0.010524091310799122,5.0837178230285645,0.01034603826701641,-0.0017454240005463362,0.12678512930870056,0.0,0.0,5.230456989818196,0.1501433376801287,2.400197865,0.0,15.759000778198242,772,773,773,773
1770216052.3058603,-0.029998037964105606,-0.010524091310799122,5.0837178230285645,0.01034603826701641,-0.0017454240005463362,0.12678512930870056,0.0,0.0,5.236242366816292,0.15580235953690924,2.4201169040000003,0.0,15.759000778198242,772,773,773,773
1770216052.3259423,-0.02965850755572319,-0.0110198138281703,5.08861780166626,0.011477320455014706,-0.001529409782961011,0.13033975660800934,0.0,0.0,5.242164320955572,0.15677243684112208,2.440172167,0.0,15.759000778198242,773,773,774,773
1770216052.3459837,-0.02965850755572319,-0.0110198138281703,5.08861780166626,0.011477320455014706,-0.001529409782961011,0.13033975660800934,0.0,0.0,5.248178151870248,0.16266704867446216,2.460206711,0.0,15.759000778198242,773,773,774,773
1770216052.366124,-0.029237201437354088,-0.011485772207379341,5.093647480010986,0.01271994411945343,-0.0012817906681448221,0.1343141347169876,0.0,0.0,5.254313093613045,0.16370759391431505,2.4803139570000003,0.0,15.759000778198242,773,773,774,773
1770216052.3860068,-0.028748642653226852,-0.01188914105296135,5.098799228668213,0.013919031247496605,-0.001041613519191742,0.13851474225521088,0.0,0.0,5.260485121726493,0.16465164482456204,2.5002190370000004,0.0,15.759000778198242,773,773,774,773
1770216052.4057515,-0.028748642653226852,-0.01188914105296135,5.098799228668213,0.013919031247496605,-0.001041613519191742,0.13851474225521088,0.0,0.0,5.2667295130677445,0.17078763581678774,2.5200400380000003,0.0,15.759000778198242,773,773,774,773
1770216052.4257083,-0.02815750613808632,-0.012184817343950272,5.10410213470459,0.015073602087795734,-0.000619156751781702,0.1427292376756668,0.0,0.0,5.2731157375357345,0.17177576332994623,2.539993813,0.0,15.759000778198242,774,774,774,774
1770216052.4457567,-0.02815750613808632,-0.012184817343950272,5.10410213470459,0.015073602087795734,-0.000619156751781702,0.1427292376756668,0.0,0.0,5.279633365223831,0.17819238988582214,2.5600399730000003,0.0,15.759000778198242,774,774,774,774
1770216052.4662385,-0.02735062502324581,-0.012499694712460041,5.110921859741211,0.016424989327788353,-0.0001780842139851302,0.14827629923820496,0.0,0.0,5.286366181063867,0.17800283408259077,2.580423526,0.0,15.759000778198242,774,774,774,774
1770216052.486236,-0.026670701801776886,-0.012714376673102379,5.116516590118408,0.017420772463083267,0.0002124052552971989,0.15289387106895447,0.0,0.0,5.293078955012932,0.17901745838306354,2.6004307620000002,0.0,15.759000778198242,774,774,774,774
1770216052.5059443,-0.026670701801776886,-0.012714376673102379,5.116516590118408,0.017420772463083267,0.0002124052552971989,0.15289387106895447,0.0,0.0,5.299811397197594,0.18566089521216028,2.6201920800000003,0.0,15.759000778198242,774,774,774,774
1770216052.5257516,-0.026001565158367157,-0.012896004132926464,5.1222076416015625,0.018216243013739586,0.001016526948660612,0.1576801985502243,0.0,0.0,5.306668623546421,0.1867303997032691,2.6400178590000003,0.0,15.759000778198242,774,774,774,775
1770216052.5459278,-0.026001565158367157,-0.012896004132926464,5.1222076416015625,0.018216243013739586,0.001016526948660612,0.1576801985502243,0.0,0.0,5.313743695968709,0.1937226069301561,2.660166089,0.0,15.759000778198242,774,774,774,775
1770216052.5657923,-0.025393882766366005,-0.013096431270241737,5.127985954284668,0.018899088725447655,0.0016190183814615011,0.16233143210411072,0.0,0.0,5.320840518418108,0.19495960787062339,2.680074212,0.0,15.759000778198242,774,774,774,775
1770216052.5861595,-0.02483336627483368,-0.013321684673428535,5.133941173553467,0.019381534308195114,0.0021925847977399826,0.16741371154785156,0.0,0.0,5.328181872625521,0.19627432980162898,2.700361742,0.0,15.759000778198242,774,774,774,775
1770216052.6059759,-0.02483336627483368,-0.013321684673428535,5.133941173553467,0.019381534308195114,0.0021925847977399826,0.16741371154785156,0.0,0.0,5.335470034434833,0.20348966836480725,2.720205167,0.0,15.759000778198242,774,774,774,775
1770216052.626127,-0.024326039478182793,-0.013552199117839336,5.140064716339111,0.019860656931996346,0.002693450078368187,0.17249161005020142,0.0,0.0,5.342946826443735,0.2047842008020355,2.740265731,0.0,15.759000778198242,775,775,775,775
1770216052.6458776,-0.024326039478182793,-0.013552199117839336,5.140064716339111,0.019860656931996346,0.002693450078368187,0.17249161005020142,0.0,0.0,5.350460712010366,0.21223075482154413,2.7601341880000003,0.0,15.759000778198242,775,775,775,775
1770216052.6657326,-0.023767568171024323,-0.0138319730758667,5.1478800773620605,0.020115578547120094,0.003281819634139538,0.17909309267997742,0.0,0.0,5.358090392014363,0.21200140839663256,2.7800203370000003,0.0,15.759000778198242,775,775,775,775
1770216052.686055,-0.02337486669421196,-0.014053063467144966,5.154254913330078,0.020248116925358772,0.0038260703440755606,0.1845005303621292,0.0,0.0,5.3659701648164875,0.21346479966902587,2.8002640010000004,0.0,15.759000778198242,775,775,775,775
1770216052.7058666,-0.02337486669421196,-0.014053063467144966,5.154254913330078,0.020248116925358772,0.0038260703440755606,0.1845005303621292,0.0,0.0,5.373812099094948,0.2212447305740263,2.82012398,0.0,15.759000778198242,775,775,775,775
1770216052.7259445,-0.023007461801171303,-0.014245779253542423,5.160710334777832,0.020326105877757072,0.004260321147739887,0.1898854523897171,0.0,0.0,5.381855959715216,0.22279513673780882,2.840208838,0.0,15.759000778198242,775,776,775,775
1770216052.7459624,-0.023007461801171303,-0.014245779253542423,5.160710334777832,0.020326105877757072,0.004260321147739887,0.1898854523897171,0.0,0.0,5.3899731924533025,0.23085437711812193,2.8601929690000003,0.0,15.759000778198242,775,776,775,775
1770216052.7661252,-0.022655528038740158,-0.014384130947291851,5.167308330535889,0.020318852737545967,0.004953553434461355,0.19556018710136414,0.0,0.0,5.398292242969734,0.23253761841274026,2.880388265,0.0,15.759000778198242,775,776,775,775
1770216052.785807,-0.022314518690109253,-0.014454255811870098,5.174065589904785,0.0203047264367342,0.005561988800764084,0.2013133317232132,0.0,0.0,5.40651313531713,0.23396308389075074,2.900070871,0.0,15.759000778198242,775,776,775,775
1770216052.8058548,-0.022314518690109253,-0.014454255811870098,5.174065589904785,0.0203047264367342,0.005561988800764084,0.2013133317232132,0.0,0.0,5.415003100849726,0.2423999740837236,2.9201211110000003,0.0,15.759000778198242,775,776,775,775
1770216052.825843,-0.02196962758898735,-0.014461984857916832,5.1810431480407715,0.020114365965127945,0.006044017616659403,0.2073185294866562,0.0,0.0,5.42357909952232,0.2439579908580361,2.940098797,0.0,15.759000778198242,777,777,776,776
1770216052.8460023,-0.02196962758898735,-0.014461984857916832,5.1810431480407715,0.020114365965127945,0.006044017616659403,0.2073185294866562,0.0,0.0,5.432339504586869,0.25266909655866654,2.960229555,0.0,15.759000778198242,777,777,776,776
1770216052.8659298,-0.021495258435606956,-0.014384293928742409,5.190079212188721,0.02013697661459446,0.006728900130838156,0.21536917984485626,0.0,0.0,5.441143320604397,0.25239282989340306,2.9801879390000003,0.0,15.759000778198242,777,777,776,776
1770216052.886828,-0.021093299612402916,-0.01423531211912632,5.197570323944092,0.02001129649579525,0.0073270294815301895,0.22210930287837982,0.0,0.0,5.450468303206436,0.2541750564367883,3.0010403130000003,0.0,15.759000778198242,777,777,776,776
1770216052.9058495,-0.021093299612402916,-0.01423531211912632,5.197570323944092,0.02001129649579525,0.0073270294815301895,0.22210930287837982,0.0,0.0,5.459116172263102,0.26278090146085276,3.0201228820000003,0.0,15.759000778198242,777,777,776,776
1770216052.9256892,-0.020675882697105408,-0.014009732753038406,5.205216884613037,0.019990358501672745,0.008090171031653881,0.22863778471946716,0.0,0.0,5.468234437236194,0.26420067699570904,3.039985653,0.0,15.759000778198242,777,777,776,776
1770216052.9460132,-0.020675882697105408,-0.014009732753038406,5.205216884613037,0.019990358501672745,0.008090171031653881,0.22863778471946716,0.0,0.0,5.477649017546648,0.2735745452191646,3.0602251480000002,0.0,15.759000778198242,777,777,776,776
1770216052.9656746,-0.020223110914230347,-0.013685748912394047,5.213003158569336,0.019928470253944397,0.008661908097565174,0.23527061939239502,0.0,0.0,5.486952099278847,0.27503508149726197,3.0799653520000003,0.0,15.759000778198242,777,777,776,776
1770216052.9860053,-0.0197489932179451,-0.013266482390463352,5.2209882736206055,0.019782260060310364,0.009156730957329273,0.24215972423553467,0.0,0.0,5.496630006019526,0.2766665627212963,3.10023586,0.0,15.759000778198242,777,777,776,776
1770216053.0059264,-0.0197489932179451,-0.013266482390463352,5.2209882736206055,0.019782260060310364,0.009156730957329273,0.24215972423553467,0.0,0.0,5.506264708264815,0.2862667749695215,3.120155951,0.0,15.759000778198242,777,777,776,776
1770216053.025836,-0.019280672073364258,-0.012754609808325768,5.229221820831299,0.019633976742625237,0.009902608580887318,0.24922706186771393,0.0,0.0,5.516033169322499,0.28774150553978844,3.14009622,0.0,15.759000778198242,778,778,776,777
1770216053.0458724,-0.019280672073364258,-0.012754609808325768,5.229221820831299,0.019633976742625237,0.009902608580887318,0.24922706186771393,0.0,0.0,5.525972401789607,0.2976496794657384,3.16012845,0.0,15.759000778198242,778,778,776,777
1770216053.0661411,-0.018724771216511726,-0.012005520984530449,5.239768028259277,0.0194302536547184,0.010718139819800854,0.2583262324333191,0.0,0.0,5.536127725281004,0.29719323614448256,3.180337224,0.0,15.759000778198242,778,778,776,777
1770216053.0861895,-0.018724771216511726,-0.012005520984530449,5.239768028259277,0.0194302536547184,0.010718139819800854,0.2583262324333191,0.0,0.0,5.546311203007912,0.30734909724317183,3.200347364,0.0,15.759000778198242,778,778,776,777
